Name,Degree,Degree Centrality,Betweenness Centrality,PageRank
Abu Khaled,36,0.04090909090909091,0.011456200227531287,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.011456200227531287,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.017804323094425485,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.008282138794084187,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.014737821905057399,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.005119453924914676,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.011456200227531287,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.014630261660978385,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.008282138794084187,0.0014004950990246096
Abu Khaled,36,0.04090909090909091,0.011456200227531287,0.0014004950990246096
