Community_ID,Number_of_Members,Average_Degree,Members
32,645,2.5054263565891475,Tusse Lande; Jesper Christensen; Jamie Bell; Chris Weigand; Zoe Morgan; Kiefer Sutherland; Charlotte Gainsbourg; Abbey Lee; Michael Nyqvist; Aksel Hennie; Isaach De Bankolé; Dominik Trimborn; Anthony Dod Mantle; Malte Forssell; Paul Gustavsson; Shant Jordan; Ingvar Eggert Sigurðsson; Jeremy Davies; Andy Cole; Robin Bartlett...
23,645,3.4263565891472867,Joel David Moore; Anne Hathaway; Cobie Smulders; Joe Folau; Zero Kazama; Dianne Crittenden; Crispin Glover; Joel Murray; Bobby Moynihan; Jack Reynor; Garrett Hedlund; Laurie Metcalf; Andrew Cadelago; Patrick Dempsey; Jeremy Piven; Molly Jackson; David Olson; Britt Robertson; Eiji Inoue; Peter Barry...
34,533,3.4390243902439024,Lucas Bielan; Peter Michael Sullivan; Russell Crowe; Brett C. Smith; Brinton Bryan; Yaya DaCosta; Michael Madsen; Daniel Grant North; Marco Khan; Lisa Rocco; Grace Huang; Shin Godzilla; Takumi Saito; Eri Sakushima; KREVA; Shohei Abe; Akira Hamada; Akira Ogata; Yutaka Takenouchi; Daisuke Kuroda...
46,483,3.0848861283643894,Lisa Ratzin; Danny Downey; Luke O'Byrne; Rainer Gombos; Tedi Sarafian; Randy Kerber; Rodger Jacobs; Michael Powels; Sam M. Cobb; Jessica Miller; Al Santos; Keith Jefferson; Tony Swatton; Michael P. May; Monty L. Simons; BoJesse Christopher; Kristen Fick; Joshua I. Kolden; Jewel McDonald; Richard Cody...
45,448,2.5870535714285716,Rick Findlater; Steve Jablonsky; Toshio Suzuki; Hayao Miyazaki; Lombardo Boyar; Mato; Nicholas Downs; Chris DeLaGuardia; Ann Carli; James Shigeta; Yoko Maki; Jennessa Rose; Art Evans; Shannon Gaulding; Paul Jarrett; Alan Blumenfeld; Shin'ya Ôhira; Joanna Cassidy; Joyce Guy; Betty White...
47,425,2.7811764705882354,Peter Billingsley; Steve Adcock; Tim Choate; Carmen Argenziano; Bill Farmer; Jon DeVries; Chuck Norris; Ken Ryan; Barbara McBane; Timothy McNeil; Peter Paul; Jerry Lambert; Paolo Merosi; Oscar Mitt; Gary F. Bentley; Tony Bolano; Tony Ganios; Brian Cole; Newt Arnold; Bill Johnson...
39,420,3.123809523809524,John Farrer; David Chrastka; Randy Moore; Paul Rabjohns; Gregg Barbanell; Robert Loggia; Tom Proctor; Lisa Fields; George P. Wilbur; Annet Mahendru; Rena Owen; Raja Gosnell; Jamie Lee Curtis; Ward Horton; Seregon O'Dassey; Eddie 'Piolin' Sotelo; Loyd Catlett; Alan Howarth; Yusuf Gatewood; Beau Starr...
27,315,2.723809523809524,Laeta Kalogridis; Nadav Ehrlich; Christine Estabrook; Konstantin Khabenskiy; Audrey Wasilewski; Igor Jijikine; Chloë Grace Moretz; David S. Dranitzke; David Stanke; Ivy Agregan; Jeff Kirschenbaum; Christian Beckman; Valance Eisleben; Jorge Razon; Hans Uhlig; Jon Spaihts; Toni Atterbury; Brian Caspe; Mark O'Neal; Stephane Naze...
41,209,2.770334928229665,Don Stark; Chris Evans; Mark Ginther; Adam Holmes; Nolan North; Richard Divizio; Lloyd Kaufman; Simon Murton; Kevin Eastman; Peter Laird; Galen Walker; Michael Russo; David Pressman; Mak Takano; Brian Tochi; Glen Chin; Leif Tilden; Max Elliott Slade; Angelo Tiffe; Michael Schweitzer...
43,137,3.343065693430657,Kevin D. Hewitt; Gianna Simone; Sammi Hanratty; Shiloh Nelson; Daryl C. Lefever; James Hong; Stacy Keach; James Morioka; Michael Scott; Senyo Amoaku; Tiya Sircar; Sandra Echeverría; Jansen Panettiere; Danielle Brooks; Ranjani Brow; Ben Barker; Lawrence Taylor; William Brent; Madison Pettis; Maria Canals-Barrera...
49,80,2.375,John Rice; Michael Rose; Jason McDonald; Kristofor Brown; Beavis and Butt-Head Do America; Jacqueline Barba; Pamela Blair; Gloria De Ponte; Yong Hwa Seo; Scott Vanzo; Normand Rompré; Meika Rouda; Brian Moyer; Doug Crane; Brian Mulroney; Eun Sook Song; John Andrews; Eugene Salandra; Siobhan Mullen; Chris Prynoski...
50,74,2.22972972972973,Jean-Pierre Darroussin; Cornell Woolrich; François Truffaut; Hans Meyer; Philippe Leroy; Le Havre; Quoc Dung Nguyen; Timo Salminen; André Wilms; Blondin Miguel; Pierre Étaix; Aki Kaurismäki; Jean-Pierre Léaud; Elina Salo; Olli Varja; Evelyne Didi; Kati Outinen; Mississippi Mermaid; Jean-Paul Belmondo; Martine Ferrière...
48,73,2.3698630136986303,Jonah Levy; Richard Burgi; Stefano Villabona; Stefanie von Pfetten; Corey Sevier; Marc Trottier; Kim Poirier; Krista Morin; David Isern; Nicole Eggert; Decoys; Carrie Colak; Franco Battista; Meghan Ory; Tom Berry; Ennis Esmer; Elias Toufexis; Matthew Hastings; The Green Inferno; Ozzy Alvarez...
52,36,1.9722222222222223,Michael Lieber; Ramanujan; Kitty; Delhi Ganesh; Harsh Naik; Abhinay Vaddi; T. P. Gajendran; Y. G. Mahendran; Gnana Rajasekaran; Radha Ravi; Sharanyan Nadathur; AS Laxmi Narayanan; Manibharathi; Richard Walsh; Mohan V. Raman; Manobala; Sunny Joseph; Suhasini Maniratnam; Satish Kumar; Sarath Babu...
51,31,1.935483870967742,Solaris; Lyudmila Feiginova; E. Paramanov; Semyon Litvinov; A. Klimenko; Evgeniy Shvedov; Mikhail Romadin; Natalya Bondarchuk; Sos Sargsyan; Donatas Banionis; Viacheslav Tarasov; Nina Marcus; Olga Barnet; Vadim Yusov; Anatoliy Solonitsyn; Georgiy Teykh; Eduard Artemev; S. Gavrilov; Jüri Järvet; Tamara Ogorodnikova...
55,28,2.0,Alex Kelly; Dogtooth; Efthymis Filippou; Michele Valley; Kyriaki Tsitsa; Dimitris Theoharis; Christos Nikou; Elli Papageorgakopoulou; Steve Krikris; Christina Akzoti; Roulis Alahouzos; George Alahouzos; Christos Stergioglou; Giorgos Metaxas; Alexander Voulgaris; Hristos Passalis; Mary Tsoni; Sissy Petropoulou; Angeliki Papoulia; Yorgos Lanthimos...
61,26,1.9230769230769231,Vaalu; Jai; Pithamagan Mahadevan; Brahmanandam; Raasi; Siva Prakash; S. S. Chakravarthy; VTV Ganesh; Hansika Motwani; Sriranjini; Dhilip Subbarayan; Silambarasan; T S Suresh Babu; Misha Ghoshal; Vijay Chandar; Namo Narayanan; Aadukalam Naren; Zashi Qmer; Santhanam; Adithya Menon...
104,25,1.92,"Run, Hide, Die; Julianne Gabert; Scott C. Brown; Nathan Christopher Haase; Tabitha Bastien; Matt Menovcik; Alison Monda; Collin Joseph Neal; Alicia Mendez; Debbie Monda; Andy Dopieralski; Keiko Green; Brian Sutherland; Thomas Brophy; Ronee Collins; Philip D. Clarke; Erin Neal; Gail Harvey; Sage Bilderback; Jason Vo..."
109,23,1.9130434782608696,On The Downlow; Eddie Cruz; Jimmy Borras Jr.; Melody Rogers; Eric Ambriz; Tatiana Suarez-Pico; Pricilla Santiago; Ricardo Garcia; Adelina Quinones; Roger B. Domian; Tony Sancho; Beatriz Jamaica; Michael Cortez; Carmen Cenko; Jonathan Rodriguez; Tadeo Garcia; Russell Foster; Jason R. Davis; Brian Parenti; Donato Cruz...
87,17,1.8823529411764706,The Stewardesses; Patricia Fein; Anita de Moulin; Paula Erikson; Robert Keller; Beth Shields; Kathy Ferrick; Christina Hart; Al Silliman Jr.; Ronald South; Janet Wass; John Barcado; Jerry Litvinoff; Donna Stanley; Monica Gayle; Andy Roth; William Condos
91,17,1.8823529411764706,Ordet; Tage Nielsen; Roma Jensen; Carl Theodor Dreyer; Kaj Munk; Emil Hass Christensen; Erik Nielsen; Birgitte Federspiel; Knud Kristensen; Preben Lerdorff Rye; N. Sandt Jensen; Henrik Malberg; Ejner Federspiel; Edith Schlüssel; Poul Schierbeck; Henning Bendtsen; Erik Aaes
107,17,1.8823529411764706,Stories of Our Lives; Njoki Ngumi; Mugambi Nthiga; Wangechi Ngugi; Dan Muchina; Thenji Stemela; Allan Bryan Weku; Janice Mugo; Paul Ogola; Kelly Gichohi; Tim Mutungi; Jim Chuchu; Judy Gichohi; Steven Markovitz; Olwenya Maina; Louis Brooke; Rose Njenga
67,16,1.875,Ajami; Hilal Kabob; Moshe Yerushalmi; Elias Saba; Youssef Sahwani; Shahir Kabaha; Fouad Habash; Sigal Harel; Abu George Shibli; Scandar Copti; Nisrine Rihan; Ibrahim Frege; Eran Naim; Yaron Shani; Tamar Yerushalmi; Ranin Karim
76,15,1.8666666666666667,Juliet and Alfa Romeo; Lena Capuder; Lev Predan Kowarski; Dario Nožić Serini; Dimitrije Vojnov; Aleš Pavlin; Blaž Završnik; Andrej Stritof; Andrej Zupanec; Andrej Nahtigal; Katja Škofić; Špela Colja; Jan Gerl Korenc; Danilo Bećković; Ana Dolinar
53,15,1.9333333333333333,Thomas Garvey; Guiana 1838; Aasheekaa Bathija; Shalini Singh; Asim Mujahid; Rufus Graham; Neville Williams; Amit Patel; Kern Wasan; Henry Rodney; Kumar Gaurav; Kiran Pande; Bobby Routh; Kenn Woodard; Rohit Jagessar
78,14,1.8571428571428572,Osama; Mohsen Makhmalbaf; Razi Mohebi; Mohammad Reza Darvishi; Julia Fraser; Julie LeBrocquy; Marina Golbahari; Ebrahim Ghafori; Siddiq Barmak; Mohammad Nadir Khwaja; Makoto Ueda; Zubaida Sahar; Arif Herati; Akbar Meshkini
72,13,1.8461538461538463,Pandora's Box; G.W. Pabst; Frank Wedekind; Seymour Nebenzal; Günther Krampf; Ladislaus Vajda; Louise Brooks; Carl Goetz; Andrej Andrejew; Krafft-Raschig; Alice Roberts; Francis Lederer; Fritz Kortner
65,13,1.8461538461538463,The Blade of Don Juan; Rodrigo Viaggio; Jorge Gutiérrez; Tom Sanchez; Viviana Andrade; Nataniel Sánchez; Julie Sifuentes Etheridge; Claudia Solís; Benjamin Wilkins; Antonio Arrué; Irma Maury; Juan Carlos Montoya; Deyssi Pelaez
94,13,1.8461538461538463,The World Is Mine; Adeline Badescu; Iulia Ciochina; Florin Hritcu; Tudor Giurgiu; Vlaicu Golcea; Raluca Manescu; Nicolae Constantin Tanase; Daniel Kosuth; Radu Stancu; Ana Vatamanu; Ana Maria Guran; Oana Rusu
95,11,1.8181818181818181,Perfect Cowboy; Paul Sutherland; Charla Cochran; Sienna Beckman; Paul Goldowitz; Ken Roht; William Nicol; Jeffrey Watkins; Joe Lev; Asha Noel Iyer; Sharon Bollum
68,11,1.8181818181818181,Heli; Lorenzo Hagerman; Natalia López; Inti Aldasoro; Linda Gonzalez; Andrea Vergara; Amat Escalante; Juan Eduardo Palacios; Armando Espitia; Kenny Johnston; Gabriel Reyes
103,10,1.8,The Call of Cthulhu; Ralph Lucas; Matt Foyer; Kalafatic Poole; Andrew Leman; Chad Fifer; Susan Zucker; H.P. Lovecraft; Sean Branney; John Bolen
108,10,1.8,The Circle; Monir Arab; Nargess Mamizadeh; Elham Saboktakin; Kambuzia Partovi; Maryam Shayegan; Maedeh Tahmasebi; Maryiam Palvin Almani; Jafar Panahi; Mojgan Faramarzi
82,9,1.7777777777777777,Murderball; Dana Adam Shapiro; Jamie Saft; Andy Cohn; Joe Bishop; Scott Hogsett; Henry Alex Rubin; Keith Cavill; Christopher Igoe
70,9,1.7777777777777777,Circumstance; Keon Mohajeri; Soheil Parsa; Sarah Kazemy; Sina Amedson; Nasrin Pakkho; Reza Sixo Safai; Maryam Keshavarz; Nikohl Boosheri
74,9,1.7777777777777777,They Will Have to Kill Us First; Johanna Schwartz; Nathanael Dembélé; Khaira Arby; Oumar Touré; Garba Touré; Karelle Walker; Aliou Touré; Andy Morgan
64,8,1.75,Queen of the Mountains; Bakytbek Turdubaev; Aziz Muradillayev; Nasira Mambetov; Mirlan Abdulayev; Adilet Usubaliyev; Sadyk Sher-Niyaz; Elina Abai Kyzy
59,8,1.75,8 Days; Bryson Funk; Kim Baldwin; Nicole Smolen; Ariana Stephens; Ferdinand Gernandt; Jaco Booyens; Philipa A. Booyens
100,8,1.75,Indie Game: The Movie; Jonathan Blow; Lisanne Pajot; Phil Fish; James Swirsky; Jimmy Guthrie; Tommy Refenes; Edmund McMillen
96,8,1.75,The Horse Boy; Michel O. Scott; Rowan Isaacson; Kristin Neff; Rupert Isaacson; Simon Baron-Cohen; Temple Grandin; Roy Richard Grinker
56,8,1.75,The Snow Queen; Anna Ardova; Ivan Okhlobystin; Dmitriy Nagiev; Maksim Sveshnikov; Lyudmila Artemeva; Elizaveta Arzamasova; Vladlen Barbe
63,8,1.75,The Gatekeepers; Avraham Shalom; Avi Dichter; Carmi Gillon; Yaakov Peri; Dror Moreh; Ami Ayalon; Yuval Diskin
110,7,1.7142857142857142,Sanctuary: Quite a Conundrum; Thomas L. Phillips; Erin Cline; Sasha Ramos; Emily Rogers; Anthony Rutowicz; Joe Coffey
106,7,1.7142857142857142,Her Cry: La Llorona Investigation; James Ezrin; Nichole Ceballos; Gabrielle Santamauro; Parker Riggs; Everardo Guzman; Damir Catic
57,7,1.7142857142857142,Character; Ferdinand Bordewijk; Mike van Diem; Tamar van den Dop; Betty Schuurman; Jan Decleir; Fedja van Huêt
62,7,1.7142857142857142,Travellers and Magicians; Sonam Lhamo; Deki Yangzom; Tshewang Dendup; Sonam Kinga; Khyentse Norbu; Lhakpa Dorji
105,6,1.6666666666666667,The Legend of God's Gun; Robert Bones; Kirpatrick Thomas; Mike Bruce; Julie Patterson; Dave Koenig
71,6,1.6666666666666667,Elza; Mariette Monpierre; Stana Roumillac; Vincent Byrd Le Sage; Mama Keïta; Christophe Cherki
97,6,1.6666666666666667,Heroes of Dirt; Bob Massey; William Martinez; Vivienne VanHorn; Joel Moody; Eric Bugbee
86,6,1.6666666666666667,"Burn; Brendan ""Doogie"" Milewski; Dave Parnell; Donald Austin; Brenna Sanchez; Tom Putnam"
89,5,1.6,American Beast; Armin Habibovich; Taylor Scott Olson; Victoria Lachelle; Livingston Oden
85,5,1.6,I Married a Strange Person!; Richard Spore; Tom Larson; Charis Michelsen; Bill Plympton
81,5,1.6,Censored Voices; Daniel Sivan; Markus Aust; Mor Loushy; Amos Oz
93,5,1.6,Children of Heaven; Amir Farrokh Hashemian; Majid Majidi; Bahare Seddiqi; Mohammad Amir Naji
83,4,1.5,51 Birch Street; Ellen Block; Doug Block; Carol Block
60,3,1.3333333333333333,"To Be Frank, Sinatra at 100; Tony Oppedisano; Simon Napier-Bell"
84,3,1.3333333333333333,Sisters in Law; Kim Longinotto; Florence Ayisi
77,3,1.3333333333333333,Mad Hot Ballroom; Amy Sewell; Marilyn Agrelo
111,3,1.3333333333333333,Cavite; Neill Dela Llana; Ian Gamazon
99,3,1.3333333333333333,Top Spin; Mina T. Son; Sara Newens
92,3,1.3333333333333333,The Trials Of Darryl Hunt; Anne Sundberg; Ricki Stern
73,2,1.0,The Hadza:  Last of the First; Bill Benenson
66,2,1.0,The Vatican Exorcisms; Joe Marino
58,2,1.0,Sardaarji; Rohit Jugraj
54,2,1.0,Barney's Great Adventure; Steve Gomer
69,2,1.0,Food Chains; Sanjay Rawal
79,2,1.0,The Outrageous Sophie Tucker; William Gazecki
75,2,1.0,The Harvest (La Cosecha); U. Roberto Romano
80,2,1.0,Gory Gory Hallelujah; Sue Corcoran
90,2,1.0,The Case of the Grinning Cat; Chris Marker
88,2,1.0,Call + Response; Justin Dillon
102,2,1.0,Counting; Jem Cohen
98,2,1.0,Antarctic Edge: 70° South; Dena Seidel
101,2,1.0,"Peace, Propaganda & the Promised Land; Sut Jhally"
